1024B_1W_16B_1024B_1W_16B,52174224.3947986,1273438.178,1855905.856304,40393450.9523484,750174.632,1900757.687512,40937507.8007471,602147.84,2322614.681428,46702539.4309833,560626.07,2761607.597952,53822712.1778106,543612.878,3402615.666004,61741042.1447309,537294.314,3893904.136848,69899319.4224942,534099.512,4484303.846532,
1024B_1W_16B_1024B_1W_32B,49909755.3719672,1210811.264,1702832.39542,40052876.8751342,732957.596,1876971.755344,39867527.1471871,578523.572,2247112.793808,44465496.4071021,528425.054,2635689.641072,50160021.4941701,503047.346,3157305.311364,57366986.5997143,496225.952,3599732.993728,64865854.6849308,493016.054,4130433.798156,
1024B_1W_16B_1024B_1W_64B,50615049.5826979,1201307.81,1711962.478592,40323662.5115925,721007.702,1936198.677768,40683270.1321714,576620.93,2320042.325108,45256420.857712,526730.648,2705316.401248,49481021.2249345,488251.61,3155129.861036,56436157.9210612,481328.096,3583643.128232,63693214.7540086,478102.88,4091278.033512,
1024B_1W_16B_2048B_1W_16B,55811580.8380115,1229324.246,2070717.732372,40383885.05612,696244.304,1863420.054528,42227181.1304124,582544.46,2317329.305444,47450400.0755607,540556.268,2720790.993896,54237656.2699383,524098.298,3339356.885064,61826085.5433248,517860.764,3801229.780108,69640242.4528124,514538.09,4384419.895924,
1024B_1W_16B_2048B_2W_16B,47879640.0581541,1058423.504,1688066.299716,38238174.4826148,656931.62,1741120.636776,40117915.4801376,551834.552,2146054.366364,46419895.2596856,525980.432,2609963.271624,52975172.5114321,509589.062,3209869.2432,60306456.8965618,503180.144,3652275.713216,67910289.6738337,500036.18,4208482.729996,
1024B_1W_16B_2048B_1W_32B,49965731.8902144,1112685.224,1802425.856128,39099077.0954054,671960.168,1813539.833228,39908628.1067759,549222.218,2206097.761924,44619895.2616282,507123.692,2572633.794964,49940821.6707517,482331.62,3071657.53888,56800529.317632,475597.028,3486617.524556,63935986.4449431,472247.048,4013324.935336,
1024B_1W_16B_2048B_2W_32B,45668770.4803073,1010532.578,1586339.255556,36007133.5037927,616968.314,1659187.234984,37270050.6944704,511434.968,2006121.32442,43072209.9885833,486941.93,2422485.233308,48966032.450155,470154.512,2950871.32622,55653873.5391958,463629.488,3354723.3911,62620548.5558464,460450.67,3857316.978868,
1024B_1W_16B_2048B_1W_64B,49884469.0190269,1099168.502,1730479.538176,39061065.0560154,662223.662,1843407.225724,41124100.6687046,556815.674,2278207.027644,45106102.7697164,505943.264,2628689.992332,48918895.9644574,467984.594,3052517.706732,55535779.0505424,461148.548,3453707.341128,62435885.5579958,457771.706,3950424.991128,
1024B_1W_16B_2048B_2W_64B,48775373.5800225,1050691.814,1582130.066828,38553018.2794439,642256.436,1738630.937732,39853547.2229879,532968.53,2144856.041776,43703981.7575045,485250.518,2462150.911864,48225720.0336464,456781.238,2939432.301768,54704982.8741954,450328.142,3331662.154592,61455158.1921992,447138.668,3811049.660576,
1024B_1W_16B_4096B_1W_16B,69492909.2360564,1272857.228,2662889.525516,43025741.9317155,645546.278,1924672.949064,45318454.4339539,556795.316,2309757.425044,50146031.8960147,518431.94,2767402.426032,56506864.312407,502569.818,3275263.956112,63734880.5162556,496617.332,3771165.557348,71177691.9853088,493284.224,4300667.242168,
1024B_1W_16B_4096B_2W_16B,53786347.9869986,998084.396,1885275.108092,40131466.0093856,602858.24,1711895.545764,43017923.8100289,528446.234,2147435.163632,49569994.0965968,510543.266,2611320.275284,55878955.8656401,495326.942,3182640.243776,62986354.0456369,489355.142,3597568.7364,70312981.2260823,486030.026,4157224.001416,
1024B_1W_16B_4096B_4W_16B,50685983.1982128,933199.826,1762784.824336,38819549.8954215,578764.838,1646115.900328,41529088.8546617,507165.152,2076380.683188,48506629.0224487,496486.286,2529929.283568,55645364.1055027,489875.792,3162474.393016,62745929.6724763,484508.054,3573399.271256,70000552.3225622,481233.332,4114348.910496,
1024B_1W_16B_4096B_1W_32B,55950034.1488696,1064617.694,2136748.963028,40906974.4746962,623736.572,1859494.827656,42715249.1150888,531579.146,2229030.051292,47143067.3085944,492565.976,2643648.786288,51860680.2405296,466292.942,3044400.709332,58459775.957478,459911.108,3494193.95092,65314613.8190856,456538.706,3970509.29136,
1024B_1W_16B_4096B_2W_32B,49032915.2017003,931082.546,1757447.12582,37329030.1897671,568444.658,1634812.14504,39616917.0241516,492176.168,2002454.78164,45593212.0019723,474053.864,2428389.082492,51297430.9748822,458473.016,2936964.353744,57816635.8958355,452449.49,3319414.81986,64555212.7539502,449111.942,3822764.473488,
1024B_1W_16B_4096B_4W_32B,47494043.8175499,882157.028,1656871.343704,36240920.464467,542311.436,1544580.000704,38439579.7313682,470760.002,1916356.548112,44781724.4736762,459498.164,2350184.754028,51304440.5297933,452646.578,2906727.347332,57809462.6239062,447249.536,3276418.18642,64470399.5107705,443976.59,3763953.831724,
1024B_1W_16B_4096B_1W_64B,51300201.6713437,983214.848,1902784.250168,40013682.4967643,609198.794,1862092.934972,42219851.3429617,523647.818,2230944.058264,46693125.4796991,486096.296,2646696.190328,50254648.7550776,450969.236,2995359.068636,56602869.1783587,444524.576,3420524.989172,63207943.054056,441119.984,3876543.90998,
1024B_1W_16B_4096B_2W_64B,49393440.3322066,929984.54,1694523.869812,37899903.7452443,570342.986,1641811.099732,40137351.0159037,493151.396,2041229.593608,44553051.3653386,460078.058,2393783.817344,49937897.4881235,443709.11,2866495.5753,56216443.40306,437655.17,3231543.903284,62713122.546369,434285.876,3717340.086216,
1024B_1W_16B_4096B_4W_64B,48348278.558392,874146.098,1615794.144676,36217340.4100526,528841.082,1525849.982292,38509257.1918276,461431.304,1899805.55622,44105879.0706104,444741.566,2299403.525328,50229215.4541221,436628.798,2815706.932488,56401833.2447291,430728.482,3163721.103772,62789988.2171557,427424.9,3634849.599128,
1024B_1W_32B_1024B_1W_16B,50240079.5204342,1214119.016,1761514.846096,38216915.7471389,700023.404,1819212.875272,38154024.4516791,554005.862,2182740.710352,42956031.1270723,510306.494,2566512.344524,49266099.8477262,493216.046,3156666.838188,56378558.9071436,486897.704,3603584.90286,63730440.8327323,483705.566,4155101.936144,
1024B_1W_32B_1024B_1W_32B,48060487.0364189,1152619.418,1616298.856444,37897456.2735957,682842.554,1796414.433928,37105007.437848,530392.25,2105010.62124,40742046.7296301,478104.368,2435096.2017,45628940.4689168,452650.514,2904084.760804,52030175.7396126,445829.342,3301134.618384,58722651.9623279,442622.108,3791892.982588,
1024B_1W_32B_1024B_1W_64B,48838772.3024443,1145026.496,1623079.887212,38177260.8054425,671210.786,1850268.277288,37914946.0510776,528579.296,2167231.993136,41519410.1871374,476408.186,2492546.430892,44940104.1074163,437853.89,2884649.365696,51089525.461941,430930.598,3267527.804748,57540243.9996407,427708.49,3734657.50624,
1024B_1W_32B_2048B_1W_16B,53682503.7907621,1171066.466,1972541.636932,37963891.842979,645501.446,1772686.579192,39238901.9364576,534410.696,2169984.931484,43488948.4577085,490236.026,2517264.720644,49465747.0041747,473702.132,3085714.573552,56248236.6761658,467464.376,3502602.581184,63256017.0005005,464144.144,4045972.408876,
1024B_1W_32B_2048B_2W_16B,45764645.4448393,999912.422,1595512.313,35829881.9750152,606479.138,1642659.075284,37113540.4718933,503613.32,1998018.151992,42443847.3510425,475656.638,2406777.828984,48188867.5248211,459192.008,2957135.345672,54714390.4974702,452783.978,3354443.393856,61511768.539942,449642.234,3871405.928996,
1024B_1W_32B_2048B_1W_32B,47981499.7040372,1055791.856,1715140.519976,36724703.8754077,621204.434,1724673.035748,36967805.0702089,501094.67,2055976.289332,40707093.1236111,456803.006,2366592.440672,45220028.5006811,431935.676,2813547.141368,51273882.5424194,425200.418,3182686.522148,57602997.4666201,421853.102,3667773.385296,
1024B_1W_32B_2048B_2W_32B,43687048.1869789,953779.292,1500784.12672,33643821.9604499,566596.862,1561130.610316,34305467.0726869,463229.054,1853909.680892,39135661.5276616,436619.69,2216296.290264,44219303.5261968,419758.124,2693588.012312,50101282.1941181,413232.878,3052014.457748,56261568.5150056,410056.724,3514415.433544,
1024B_1W_32B_2048B_1W_64B,47980492.8732869,1043806.046,1647093.820552,36731487.8399018,612092.414,1753303.486828,38192652.1398664,508811.78,2121886.781928,41194996.481752,455620.358,2411652.579848,44203385.8550251,417585.764,2778721.042516,50014626.5262172,410750.828,3134014.849628,56108477.0253227,407377.316,3589558.98382,
1024B_1W_32B_2048B_2W_64B,46862644.484675,996177.842,1499198.128956,36183385.0040696,592321.658,1650539.872412,36858093.9576644,484787.036,1989901.722612,39739771.6187294,434926.946,2246342.372868,43454469.7309614,406382.852,2667582.600608,49127904.4510418,399930.2,3013933.1751,55071836.3775492,396744.5,3452918.349644,
1024B_1W_32B_4096B_1W_16B,66926046.1131423,1216102.166,2547151.20622,40079062.4311813,593543.126,1819917.6895,41915226.4448012,508683.086,2154467.607956,45747447.6373814,468112.142,2556024.6739,51296911.6955787,452173.43,3011876.026464,57718933.5316132,446220.944,3467514.80984,64355392.8616311,442890.278,3951753.455312,
1024B_1W_32B_4096B_2W_16B,51198069.5419582,939952.268,1782508.944824,37282225.9316634,552215.282,1601982.227216,39598532.9984225,480233.438,1990067.988044,45157612.465777,460220.36,2399443.540216,50655223.5984231,444929.666,2922454.949568,56956772.7192509,438958.976,3292488.65304,63476981.0731129,435635.858,3810701.652996,
1024B_1W_32B_4096B_4W_16B,48194641.2154122,877034.396,1661438.944,35958682.5837956,528317.462,1532314.558588,37885249.6997907,456776.978,1910068.576604,44057442.7272179,446090.564,2315640.750068,50390214.3389128,439478.738,2899561.670028,56684734.6135828,434111.888,3266111.837116,63132925.5998184,430839.164,3767849.836208,
1024B_1W_32B_4096B_1W_32B,53594114.5601711,1008662.942,2035993.877036,38106233.8588975,572305.958,1758663.511088,39411053.2842501,483478.46,2071452.035844,42848705.050476,442263.938,2430068.433436,46756185.7496783,415896.776,2776070.852372,52549380.8319543,409514.72,3184426.783168,58597872.968621,406144.76,3615559.218808,
1024B_1W_32B_4096B_2W_32B,46659790.0438995,874760.384,1659960.304924,34573089.25902,517837.886,1523204.974648,36286416.6069788,443981.354,1844202.878764,41271927.2664085,423734.51,2214755.720488,46164643.2108915,408075.74,2675136.836356,51877981.3480657,402053.102,3010979.439064,57810204.1693389,398717.996,3473028.3265,
1024B_1W_32B_4096B_4W_32B,45193917.5714984,828094.16,1562100.7112,33441806.9376257,491903.576,1430905.60336,34855506.7294316,420383.15,1751371.614556,40391451.0617311,409102.442,2133425.413644,46108272.6000459,402249.524,2642984.846728,51807226.0173801,396853.148,2968678.781972,57661793.886618,393582.644,3416409.92466,
1024B_1W_32B_4096B_1W_64B,49059608.1033473,928398.512,1812570.904504,37315572.3989358,558769.844,1760930.50164,38957999.5610382,475722.29,2068597.924564,42424671.2768622,435777.608,2423875.174564,45180168.7228782,400571.738,2716988.635532,50722545.3550981,394127.3,3098983.473724,56521267.0561987,390725.15,3510116.978228,
1024B_1W_32B_4096B_2W_64B,47146700.8306023,875848.856,1605729.363784,35185032.2150762,520289.882,1538174.934596,36811243.7916986,444996.986,1880872.953056,40236264.3947531,409753.598,2172763.45734,44810394.3303545,393312.056,2596537.689896,50282994.1454503,387258.338,2916861.73908,55973286.9714415,383891.264,3359695.434496,
1024B_1W_32B_4096B_4W_64B,45997283.1829923,820089.224,1526693.03784,33400780.6776428,478812.842,1413896.25576,35076562.3438199,413226.056,1733843.075572,39677178.1553627,394413.554,2076218.847108,44987723.0697234,386231.966,2545874.695192,50354262.7859248,380331.206,2850036.8576,55936149.1219894,377030.732,3279543.29928,
1024B_1W_64B_1024B_1W_16B,49980495.0190643,1180994.102,1751587.228096,37626713.5269287,672457.814,1823313.346128,36918017.8212211,524327.966,2139908.150536,41216131.1267055,480455.216,2481316.585788,47044787.8521364,463380.308,3035161.21512,53678633.0582955,457072.178,3453764.600488,60552083.9602851,453883.148,3979711.534412,
1024B_1W_64B_1024B_1W_32B,47777893.5166148,1119154.844,1610148.618284,37288030.3770975,654913.994,1799718.105708,35871078.9512212,500717.684,2059566.354868,39003181.3084786,448269.518,2345208.895324,43401326.4680989,422782.808,2776428.067728,49327106.0427709,416002.262,3144180.555728,55541340.9800193,412799.69,3608941.697816,
