32768B_2W_64B_16384B_1W_64B,11.03,106.28,10.34,109.45,9.78,112.03,9.41,114.78,9.20,116.27,9.12,116.73,9.12,116.16,
32768B_2W_64B_16384B_2W_64B,8.05,122.59,7.49,124.96,7.07,126.80,6.81,127.96,6.67,128.44,6.61,128.34,6.59,127.82,
32768B_2W_64B_8192B_1W_64B,14.96,106.56,14.27,109.44,13.62,111.98,13.09,114.06,12.73,115.37,12.52,115.76,12.42,115.20,
32768B_4W_64B_8192B_1W_64B,15.03,105.52,14.35,108.77,13.71,111.78,13.21,114.20,12.87,115.70,12.68,115.57,12.65,115.74,
8192B_1W_64B_8192B_1W_64B,14.16,104.59,13.48,106.68,12.87,109.07,12.41,111.55,12.14,113.79,12.04,115.50,12.05,116.45,
32768B_4W_64B_16384B_2W_64B,8.07,124.19,7.52,126.74,7.13,128.49,6.87,129.48,6.76,129.28,6.70,128.50,6.69,127.22,
16384B_1W_64B_8192B_1W_64B,14.40,105.36,13.71,107.59,13.09,110.02,12.60,112.39,12.30,114.37,12.16,115.68,12.14,116.17,
16384B_1W_64B_16384B_2W_64B,8.03,120.92,7.48,123.50,7.08,125.95,6.84,127.98,6.74,129.47,6.71,130.38,6.72,131.00,
16384B_1W_64B_16384B_1W_64B,11.27,105.03,10.57,107.86,10.00,110.85,9.63,113.68,9.43,115.98,9.36,117.48,9.37,118.00,
32768B_1W_64B_16384B_2W_64B,8.05,121.27,7.48,123.50,7.04,125.52,6.77,126.94,6.62,127.79,6.56,128.15,6.55,128.11,
16384B_1W_64B_32768B_1W_64B,8.41,106.82,7.56,111.20,6.94,115.58,6.52,119.56,6.27,122.79,6.15,125.00,6.11,126.08,
8192B_1W_64B_32768B_4W_64B,5.02,158.59,5.09,160.59,5.16,162.24,5.22,163.44,5.25,164.13,5.24,164.32,5.20,164.08,
8192B_1W_64B_32768B_2W_64B,5.61,134.68,5.26,137.75,5.10,140.29,5.08,141.99,5.15,142.69,5.26,142.37,5.37,141.16,
8192B_1W_64B_32768B_1W_64B,8.50,105.89,7.64,110.19,7.01,114.65,6.58,118.91,6.32,122.57,6.18,125.32,6.13,126.96,
8192B_1W_64B_16384B_1W_64B,11.39,104.23,10.68,106.86,10.12,109.86,9.75,112.87,9.56,115.53,9.50,117.51,9.52,118.58,
8192B_1W_64B_16384B_2W_64B,8.05,120.74,7.48,123.50,7.11,126.02,6.90,128.32,6.81,130.13,6.80,131.35,6.82,132.00,
32768B_1W_64B_32768B_4W_64B,5.16,160.89,5.17,162.60,5.18,162.68,5.21,164.47,5.21,164.66,5.18,164.42,5.13,163.83,
32768B_1W_64B_32768B_2W_64B,5.62,135.73,5.26,138.50,5.22,139.16,5.20,139.40,5.21,139.29,5.30,137.95,5.40,136.08,
32768B_1W_64B_32768B_1W_64B,8.25,108.87,7.41,113.16,6.81,117.07,6.41,120.25,6.19,122.43,6.09,123.49,6.07,123.46,
32768B_4W_64B_32768B_4W_64B,5.21,162.06,5.21,161.77,5.24,161.11,5.25,160.10,5.24,158.80,5.20,157.29,5.14,155.61,
32768B_4W_64B_32768B_1W_64B,8.10,107.47,7.33,112.53,6.75,117.13,6.45,120.76,6.33,121.11,6.19,124.99,6.18,125.46,
32768B_4W_64B_32768B_2W_64B,5.59,135.07,5.32,137.66,5.22,139.16,5.20,139.40,5.31,138.62,5.40,136.87,5.48,134.45,
16384B_2W_64B_32768B_4W_64B,5.08,160.50,5.14,161.83,5.20,162.72,5.24,163.14,5.25,163.10,5.23,162.66,5.19,161.86,
16384B_2W_64B_16384B_2W_64B,8.03,122.05,7.48,124.86,7.10,127.34,6.88,129.26,6.80,130.09,6.75,130.66,6.77,130.96,
16384B_2W_64B_16384B_1W_64B,11.23,103.94,10.54,107.09,9.99,110.37,9.63,113.43,9.45,115.90,9.40,117.49,9.41,118.05,
32768B_1W_64B_8192B_1W_64B,14.92,107.16,14.24,109.53,13.58,111.83,13.03,114.13,12.66,115.01,12.44,115.44,12.34,115.03,
16384B_1W_64B_32768B_2W_64B,5.60,135.14,5.26,138.50,5.11,140.25,5.10,141.53,5.17,141.78,5.27,141.07,5.38,139.58,
16384B_1W_64B_32768B_4W_64B,5.07,159.40,5.12,161.34,5.18,162.68,5.22,163.89,5.24,164.40,5.22,164.44,5.18,164.07,
16384B_2W_64B_32768B_1W_64B,8.36,105.53,7.53,110.60,6.93,115.26,6.53,119.46,6.29,122.88,6.18,125.25,6.15,126.48,
