1024B_1W_16B_1024B_1W_16B,162121408.829615,4043855.18,2993524.393628,199193368.374467,3592984.502,3719529.777932,245764566.816411,3450986.642,4578004.627104,293477744.578357,3369835.652,5472784.184064,340533001.57808,3306415.136,6296584.37614,386831261.077348,3253150.454,7116389.271764,432441379.525475,3207080.57,7946831.918948,
1024B_1W_16B_1024B_1W_32B,166142666.598057,4114471.7,2963183.596796,201874956.376387,3621175.712,3815107.259564,248296560.825708,3470878.16,4786274.017564,295848630.529897,3384338.786,5765732.05022,342763626.409373,3317346.068,6717855.264144,389031138.419191,3262319.15,7698214.806512,434720785.98399,3215680.946,8723715.47882,
1024B_1W_16B_1024B_1W_64B,171680700.814287,4120809.902,3247273.961512,205900998.713685,3603492.404,4198898.248252,251478674.469141,3446499.998,5305468.399828,298718164.633935,3361050.422,6467644.962212,344951832.392562,3291414.794,7608246.41206,390763050.842386,3236184.524,8809617.81518,436028046.133198,3189596.048,10079491.975876,
1024B_1W_16B_2048B_1W_16B,172640603.170082,3885237.308,3282599.484916,209303602.08395,3496718.66,3980939.95734,254444284.231112,3363686.714,4775486.335192,301556480.646183,3294314.378,5578072.918404,348037991.156105,3238917.386,6378353.658452,393931221.695801,3192653.474,7195656.616432,439036146.667373,3151145.912,8014853.658212,
1024B_1W_16B_2048B_2W_16B,164583610.292489,3681602.3,2959303.225268,205851142.049289,3413960.21,3721963.913244,252294292.070437,3313463.03,4557309.532904,299077172.016684,3249185.15,5436699.394316,344904820.413962,3194571.596,6213847.519388,390101808.250431,3148547.888,6994066.479052,434477218.757932,3106988.822,7782930.406792,
1024B_1W_16B_2048B_1W_32B,176354317.990558,3986792.096,3029655.039372,211935358.053885,3552003.098,3846558.324428,256734089.595708,3402557.36,4744598.127916,303512643.320809,3322782.77,5696510.804852,349397092.841219,3257698.364,6631797.696948,394781003.02566,3204884.12,7593778.778948,439425606.833185,3158634.638,8591832.367364,
1024B_1W_16B_2048B_2W_32B,167190982.419039,3741580.766,2738935.014156,208930231.250296,3464189.546,3620208.179372,254853516.086388,3346787.51,4578621.871392,300564019.821488,3265704.674,5528382.825984,345596810.923954,3201507.38,6452010.472416,390047031.583748,3148674.266,7406531.071668,433754035.844646,3102357.074,8393389.323304,
1024B_1W_16B_2048B_1W_64B,179702523.432481,3983999.27,3237414.195852,214181690.020307,3532758.74,4154751.935156,257982765.862101,3374757.788,5208539.216496,303874024.3027,3290409.554,6338666.603644,348813556.985595,3221541.824,7451611.879472,393333727.845408,3166514.24,8619378.775768,437324237.990091,3119985.038,9858255.316452,
1024B_1W_16B_2048B_2W_64B,170976041.381586,3712101.116,2941282.70964,211263411.731552,3422257.25,3963390.675876,255903154.663572,3298217.192,5084875.795872,300444916.057719,3213622.76,6193265.47576,344057752.574638,3144618.944,7278252.238668,387397475.992053,3090486.464,8416803.509716,430137721.653044,3044111.552,9613629.289552,
1024B_1W_16B_4096B_1W_16B,198157628.267638,3722338.04,4159850.674536,231721685.952811,3373106.066,4688100.567324,274202844.38523,3245515.34,5434244.745644,319568632.515853,3183249.446,6126894.4136,364780347.310945,3135982.538,6873998.87878,409351561.322523,3095015.546,7577120.817472,453190097.976046,3057797.024,8342974.204628,
1024B_1W_16B_4096B_2W_16B,188864066.946207,3538847.432,3692520.35888,228134710.086399,3306329.738,4338174.582688,273069577.654255,3217879.388,5128671.054016,318951263.094195,3164749.238,5873213.199944,364475117.729126,3122546.15,6604967.151748,409191366.100863,3084261.14,7347460.131656,453090917.648889,3048621.482,8094222.95658,
1024B_1W_16B_4096B_4W_16B,188784663.986751,3490895.84,3588337.179576,228962813.574459,3282535.52,4274450.979112,274542103.465166,3205902.008,5082629.936472,320481167.577691,3155408.996,5832273.289232,365976735.916458,3114410.036,6561670.774532,410783931.710961,3077887.706,7300973.73172,454980770.577187,3044961.332,8042316.385848,
1024B_1W_16B_4096B_1W_32B,199622274.753934,3846201.854,3422430.350944,234730580.857345,3481852.124,4017931.197008,277481242.492679,3334964.714,4862759.563192,322818008.6668,3257630.57,5726661.605852,367821839.043694,3198045.326,6590626.609344,412064679.826254,3146850.572,7570985.343636,455604204.046576,3101785.904,8529029.358388,
1024B_1W_16B_4096B_2W_32B,189837570.139494,3626126.336,3098684.900608,231357995.039073,3400134.776,3783331.156632,276665034.157848,3297456.89,4675830.249216,322076991.467292,3226976.33,5557523.381704,367108203.073358,3171955.184,6455457.192412,411221192.374404,3123080.774,7414006.151276,454449991.178291,3078650.138,8379888.74914,
1024B_1W_16B_4096B_4W_32B,192771058.793244,3585030.158,3016096.664528,234896491.835316,3379855.538,3737895.495008,280744837.517148,3288185.3,4609345.924484,326196617.875568,3220321.454,5541379.378436,371100133.530974,3165707.234,6446172.355312,415052194.807499,3116849.252,7375396.605932,458193943.621331,3072871.718,8335883.063484,
1024B_1W_16B_4096B_1W_64B,198702118.890231,3808724.546,3455868.755748,234252033.231786,3456201.866,4152760.465908,275544953.481857,3296611.616,5118498.79288,319752734.696347,3213968.564,6199634.770244,363324538.215346,3148046.33,7297578.646468,406283727.029161,3093122.864,8436993.147164,448787024.539605,3046757.276,9638474.768596,
1024B_1W_16B_4096B_2W_64B,190562164.084032,3585301.178,3104925.263092,232347333.831483,3371762.264,3959960.81448,276174047.144542,3257590.106,5021106.307288,319886607.997075,3177038.294,6120363.841776,363236906.98294,3114758.192,7228604.958396,405964037.753131,3062463.65,8374596.668128,447982777.242956,3016472.576,9569365.967692,
1024B_1W_16B_4096B_4W_64B,197574549.136995,3546834.344,3045773.77588,239392174.772118,3348360.572,3927926.149748,283704262.588678,3246433.49,4974478.501,327283022.083671,3168019.982,6055771.419404,370548809.228505,3107382.902,7151503.795292,413049598.804595,3055175.828,8289360.131816,454917256.522809,3009644.072,9479569.257732,
1024B_1W_32B_1024B_1W_16B,159304493.589607,3967087.208,2888965.340116,195688115.336641,3523000.406,3598917.507144,241260226.055853,3382072.142,4423573.126276,287905388.130497,3301067.45,5273733.097884,333882343.744917,3237701.768,6051685.173068,379103768.842034,3184512.344,6829637.55286,423631984.941527,3138479.09,7624130.525164,
1024B_1W_32B_1024B_1W_32B,163165108.618689,4034089.79,2858410.811532,198332272.060066,3550385.09,3695695.4524,243805176.614496,3401953.226,4629787.581824,290291732.325377,3315573.026,5558735.580756,336129622.648782,3248636.696,6458323.583404,381322614.649284,3193699.244,7390053.075928,425931270.658908,3147101,8373344.566804,
1024B_1W_32B_1024B_1W_64B,168536443.62361,4037269.82,3134183.671988,202235440.258174,3530932.664,4068080.374356,246976557.096043,3377593.49,5136865.180332,293149096.231704,3292287.326,6243633.40646,338306143.016902,3222705.2,7325352.825708,383042724.866291,3167562.842,8472309.132628,427227387.607624,3121019.21,9694167.867012,
1024B_1W_32B_2048B_1W_16B,169574609.907196,3809332.694,3167322.764216,205521975.413375,3426784.736,3846077.724332,249659222.068167,3294732.698,4608881.046708,295702793.247874,3225534.188,5368547.032128,341102687.913913,3170182.262,6125259.6168,385919231.29139,3124010.036,6903459.38658,429940304.300036,3082533.998,7687656.10606,
1024B_1W_32B_2048B_2W_16B,161826217.694672,3611284.76,2850690.341004,202126581.236211,3344925.386,3589004.511596,247504277.165697,3244583.162,4387934.309324,293212412.136328,3180418.502,5224210.112144,337959597.715444,3125860.004,5957952.90268,382077353.577126,3079905.782,6699216.874548,425373143.811933,3038406.878,7453623.014976,
1024B_1W_32B_2048B_1W_32B,173178713.945486,3908011.028,2918771.47688,208142826.218132,3481297.724,3719501.235796,251991228.063097,3333594.02,4583089.808288,297704371.794477,3253999.25,5485441.300332,342515024.87578,3189005.864,6369271.953808,386822264.797296,3136264.436,7284457.272916,430386409.35793,3090058.244,8240668.825256,
1024B_1W_32B_2048B_2W_32B,164474002.282664,3671619.092,2639415.15408,205218116.270048,3394965.134,3497593.674112,250089752.4174,3277867.682,4415238.57138,294734673.664494,3196950.902,5314244.564576,338689615.243574,3132806.444,6187191.762824,382063078.079021,3080046.146,7095510.435592,424689629.007685,3033772.91,8040928.333252,
1024B_1W_32B_2048B_1W_64B,176449652.261233,3903567.41,3123201.83598,210275326.09084,3460179.242,4018483.986548,253250751.15747,3305805.326,5038560.242096,298078718.598658,3221643.794,6113613.5566,341942916.586833,3152841.554,7168129.337056,385388142.191416,3097896.332,8282367.316884,428298330.880664,3051410.642,9473137.786704,
1024B_1W_32B_2048B_2W_64B,168228189.140747,3642135.224,2840682.51298,207521889.854249,3352992.656,3835098.384936,251113702.937414,3229285.598,4912069.043192,294591750.619464,3144867.212,5965219.283452,337127555.933014,3075911.57,6992059.606856,379392585.117535,3021865.448,8077870.875104,421052499.524953,2975534.27,9227415.400236,
1024B_1W_32B_4096B_1W_16B,194705607.842259,3650492.696,4020644.413244,227367563.590992,3303293.354,4527866.2493,268855661.53794,3176697.188,5238805.41228,313141230.115116,3114480.134,5892915.072048,357270298.459505,3067263.842,6602736.37644,400758412.583478,3026345.246,7270873.240584,443517916.932203,2989198.208,8004239.697984,
1024B_1W_32B_4096B_2W_16B,185545712.339181,3468782.75,3560659.475992,223840429.052822,3237357.962,4181903.171168,267705060.730109,3149021.054,4934931.69024,312508027.851956,3095983.7,5638365.905472,356947318.393678,3053826.566,6332660.926792,400578543.645217,3015581.516,7040353.263704,443400521.092047,2980026.44,7754394.352676,
1024B_1W_32B_4096B_4W_16B,185440686.386592,3420945.044,3455137.306952,224644008.636756,3213748.448,4116976.007128,269134838.976585,3137032.13,4888223.158288,313995059.742573,3086638.796,5596809.48982,358407956.495095,3045704.216,6288141.31564,402130779.25285,3009228.284,6992003.616736,445248073.32303,2976376.28,7700995.773568,
1024B_1W_32B_4096B_1W_32B,196221004.65481,3773466.956,3297223.899424,230433789.769266,3411431.576,3876258.238196,272234280.876203,3266093.06,4688199.487124,316500144.139449,3188865.476,5506355.5432,360424570.070451,3129329.294,6323493.188664,403593321.25952,3078228.224,7259838.369704,446051700.464193,3033202.628,8177514.543616,
1024B_1W_32B_4096B_2W_32B,186621785.152399,3556324.502,2982145.555928,227131941.088377,3330947.66,3645589.78282,271386722.935609,3228580.796,4499618.456176,315726780.817058,3158215.676,5332245.381016,359677407.632798,3103243.592,6184200.681604,402714321.150422,3054452.21,7099175.086388,444861244.520894,3010057.538,8024978.032212,
1024B_1W_32B_4096B_4W_32B,189489766.319144,3515451.656,2900160.438916,230605641.185282,3310921.058,3599492.104652,275374835.168957,3219249.488,4432178.758708,319759603.53459,3151561.466,5315150.624972,363584071.625674,3097009.184,6172909.160328,406456778.329774,3048208.256,7058740.155012,448519356.945949,3004286,7979241.927284,
1024B_1W_32B_4096B_1W_64B,195169715.672305,3732793.292,3330006.7901,229867655.774257,3383963.36,4008542.35072,270345659.776113,3227757.5,4940695.214184,313482660.273821,3145205.69,5970716.372316,355979114.775089,3079351.388,7012975.831676,397861500.848914,3024491.858,8100132.46398,439286055.296646,2978179.772,9254660.418004,
1024B_1W_32B_4096B_2W_64B,187368189.417621,3515653.634,2990446.733564,228129327.820549,3302555.39,3822206.980236,270905776.199202,3188684.042,4842033.068068,313552120.350449,3108279.416,5884937.277456,355826267.094241,3046067.912,6938429.89702,397475880.017615,2993836.418,8034343.37862,438415141.843049,2947893.962,9182479.038504,
1024B_1W_32B_4096B_4W_64B,194241328.260445,3477359.738,2932854.773776,235037945.852464,3279372.59,3790931.995808,278275561.581296,3177473.258,4794239.298308,320792963.525533,3099262.658,5819292.00632,362980702.466823,3038681.078,6860960.100908,404405396.553117,2986547.708,7947873.83418,445193510.830533,2941064.348,9091057.798764,
1024B_1W_64B_1024B_1W_16B,159667372.376002,3910718.354,2755984.251,196067578.532084,3483577.7,3483813.016068,241234576.891029,3346074.008,4294189.620396,287217163.701856,3264392.438,5114542.344404,332582856.069434,3200971.7,5860198.18396,377196484.474511,3147746.534,6608496.237384,421121975.884675,3101707.508,7376575.654996,
1024B_1W_64B_1024B_1W_32B,163753371.467913,3981948.26,2729388.932344,198667847.564996,3509941.628,3578171.204292,243800325.533149,3366022.58,4496386.065052,289623370.977868,3278957.732,5392624.746144,334849816.447385,3211964.792,6255754.881316,379437225.037698,3157005.584,7153044.674872,423444284.061793,3110402.456,8105961.05512,
1024B_1W_64B_1024B_1W_64B,169188418.532295,3986825.924,3003339.840492,202533409.452564,3490146.212,3946417.77236,246951317.498602,3341614.226,4998603.866204,292462104.632163,3255649.388,6069669.88256,337006574.418997,3186010.43,7110950.092804,381137116.036899,3130846.094,8219698.11412,424719385.276995,3084294.47,9407484.50302,
1024B_1W_64B_2048B_1W_16B,170119793.642948,3762445.238,3038920.52408,205699085.836399,3387315.41,3727361.206436,249457492.873104,3258804.716,4474267.530888,294834204.280436,3188871.164,5204310.111156,339624109.982719,3133456.412,5929913.97078,383834211.314077,3087244.67,6680330.361596,427254737.758437,3045769.298,7438549.141448,
1024B_1W_64B_2048B_2W_16B,162652206.766314,3571414.502,2734511.777096,202423690.254148,3307824.8,3473884.840924,247268634.006484,3208570.154,4252975.019812,292317937.891319,3143754.59,5057872.561452,336456610.606329,3089144.588,5760759.407368,379973201.92936,3043189.7,6474459.559444,422670724.303221,3001701.674,7203403.236272,
1024B_1W_64B_2048B_1W_32B,173845861.450638,3862307.942,2792777.453528,208294922.904744,3440739.932,3600677.76252,251833302.410958,3297727.976,4448082.21552,296877812.914775,3217393.28,5317198.57406,341076883.316955,3152337.956,6165637.219664,384779038.693571,3099574.106,7047832.976448,427742986.265272,3053371.688,7973560.738996,
1024B_1W_64B_2048B_2W_32B,165347694.086606,3631921.55,2526960.228216,205540192.709335,3357716.03,3385463.674608,249880625.973591,3241818.266,4281764.279708,293865636.185111,3160288.988,5145811.119988,337208321.762563,3096082.814,5984194.584932,379975558.276846,3043298.318,6860399.706228,422000165.124353,2997023.306,7775716.372228,
1024B_1W_64B_2048B_1W_64B,177181337.491677,3859175.678,2996871.691516,210408715.580153,3419403.89,3897026.190684,253084634.854874,3269918.858,4900788.234484,297243117.745863,3185024.726,5939424.765424,340495203.698435,3116166.986,6954138.455776,383334860.685431,3061201.118,8031163.740472,425643923.261209,3014713.874,9187548.346348,
1024B_1W_64B_2048B_2W_64B,169116438.162339,3603329.234,2727906.283484,207817799.38794,3315836.126,3722329.89492,250870610.829862,3193229.966,4775429.700856,293685988.726737,3108185.318,5792340.23988,335607324.282652,3039163.298,6779540.697732,377265277.506253,2985092.312,7828674.33148,418319835.584055,2938738.934,8944959.233828,
1024B_1W_64B_4096B_1W_16B,195109070.654523,3608976.974,3884829.88434,227169621.636429,3263914.604,4401095.470804,268302605.818766,3140744.786,5090940.226568,311920992.504841,3077835.98,5715087.033412,355442063.30582,3030556.862,6397838.712096,398327572.218739,2989616.288,7039892.784148,440494121.783125,2952507.434,7748942.263964,
1024B_1W_64B_4096B_2W_16B,186040117.989702,3429877.082,3435784.806448,223732797.142636,3199588.934,4056668.753064,267057784.537193,3112240.592,4783619.240824,311257724.882323,3059213.006,5459107.943728,355099732.982817,3017085.398,6126253.946692,398135453.461587,2978868.098,6808877.840204,440363729.29775,2943341.882,7498144.120124,
1024B_1W_64B_4096B_4W_16B,185915702.108458,3382362.164,3329433.701492,224550261.524736,3176575.49,3989936.51958,268451703.826788,3100159.094,4736024.921812,312706403.655085,3049759.322,5416966.360428,356532526.486661,3008950.394,6081722.908024,399658440.828351,2972490.002,6759922.23492,442181222.802941,2939659.31,7444407.662436,
1024B_1W_64B_4096B_1W_32B,196807177.423886,3733189.994,3169222.911888,230229384.812502,3370532.57,3756952.066868,271775414.708734,3230158.64,4549301.79562,315371065.132228,3152234.642,5333503.62312,358683731.955345,3092629.862,6118441.94966,401250030.089005,3041527.238,7023352.104564,443108905.340016,2996508.746,7911431.799644,
1024B_1W_64B_4096B_2W_32B,187204365.451698,3517450.58,2863035.872352,227098238.341546,3293011.466,3526497.2612,270818492.725963,3191781.242,4355281.048272,314556232.571313,3121480.946,5155683.979112,357905386.880492,3066528.62,5976095.902544,400342126.878526,3017749.448,6860855.89336,441889150.621907,2973358.328,7757466.59378,
1024B_1W_64B_4096B_4W_32B,190027193.437816,3476855.234,2781609.052232,230552004.437732,3273447.29,3481035.341264,274747555.52975,3182350.922,4287467.90218,318528766.656837,3114723.284,5138248.160232,361760331.191061,3060272.9,5963957.39846,404035093.713861,3011502.608,6819854.270956,445499820.588976,2967596.558,7711070.935472,
1024B_1W_64B_4096B_1W_64B,195817438.604906,3693441.848,3204518.162184,229658892.343618,3342818.378,3890986.092832,269894988.88258,3191826.632,4800245.718944,312358198.22609,3108554.21,5795154.419924,354243555.533734,3042653.732,6799452.395428,395521421.915347,2987784.878,7850119.259872,436345036.718494,2941473.458,8971243.090216,
1024B_1W_64B_4096B_2W_64B,187971009.448962,3477312.956,2873414.006308,228096262.581574,3264723.092,3705473.055452,270325991.964711,3151869.17,4697928.706796,312368689.240205,3071545.352,5705419.678968,354038569.152951,3009346.946,6721969.62504,395085559.808652,2957117.45,7783839.60912,435421883.845291,2911163.228,8898916.8494,
1024B_1W_64B_4096B_4W_64B,194755142.68512,3439183.34,2818069.781972,234926918.620173,3241745.198,3675013.7814,277605869.645023,3140635.742,4650574.438744,319512685.135905,3062437.574,5638537.521936,361103998.467833,3001940.354,6644375.020632,401926437.042687,2949813.644,7696879.127644,442113546.695533,2904331.838,8806820.446788,
2048B_1W_16B_1024B_1W_16B,163123894.090999,3653323.544,3441244.636568,201107020.664274,3341238.164,4072458.092624,245288212.562223,3226909.718,4863971.622592,289330732.0213,3148577.24,5648889.187176,332635603.489789,3085801.412,6364145.501124,375221430.711832,3032972.072,7087122.52442,417220262.603376,2987718.704,7829580.457552,
2048B_1W_16B_1024B_1W_32B,167409047.005165,3720810.974,3436967.226152,203837166.54728,3367209.818,4177557.538428,247964614.497589,3246731.972,5070012.057048,291826474.444014,3163072.16,5927356.310988,334963608.298158,3096622.898,6761372.787716,377498721.878569,3041951.402,7632000.899816,419597375.188355,2996308.424,8554305.93782,
2048B_1W_16B_1024B_1W_64B,171824154.519067,3706249.874,3675133.4307,207226656.234446,3342104.606,4522458.453712,250976602.322964,3222335.384,5550608.665652,294518719.348588,3139638.386,6578490.976524,336971946.102887,3070644.338,7589655.76424,379049041.986994,3015768.158,8667058.628848,420722950.616545,2970176.24,9815205.060012,
2048B_1W_16B_2048B_1W_16B,173248397.059849,3531786.554,3686866.565332,209647331.786242,3244334.072,4276807.556656,252637647.280993,3140006.504,5006043.691296,296163187.440923,3073586.324,5714094.40838,338926215.014571,3018710.81,6413037.811744,381186340.736241,2973181.496,7137940.11294,422642411.960551,2932008.71,7873251.926712,
2048B_1W_16B_2048B_2W_16B,165501971.942133,3352534.25,3347631.055584,207182484.884483,3181991.186,4045841.443284,250332448.778381,3091472.018,4779726.087628,293451699.198603,3028905.314,5555795.802736,335533849.293184,2974494.668,6236299.771784,377053416.755895,2928851.468,6927682.5654,417802716.023525,2887802.558,7635173.438516,
2048B_1W_16B_2048B_1W_32B,177387271.127228,3627806.216,3483338.128788,212545152.541413,3297124.118,4175545.528876,255230393.102485,3178384.532,4997927.552604,298363213.147838,3101529.686,5838097.224264,340483674.352801,3037015.82,6659749.434572,382149582.685126,2984576.978,7514233.043796,423211158.563846,2939332.268,8409374.960368,
2048B_1W_16B_2048B_2W_32B,168920222.482374,3419216.894,3181931.936652,210636501.459241,3232562.18,3985791.010268,253125957.362485,3124366.928,4826290.508116,295071726.091343,3044803.238,5653754.21762,336332782.433166,2981027.522,6464122.806684,377052984.064136,2928455.036,7311729.680212,417173654.743184,2883109.316,8197196.598772,
2048B_1W_16B_2048B_1W_64B,180091412.928862,3612979.88,3663680.171052,214192256.344364,3270352.628,4444374.472928,256357867.157044,3150509.924,5431097.915012,298576713.60066,3069028.82,6431952.88718,339742800.533542,3000809.774,7417422.84776,380533456.809019,2946150.044,8462774.247836,420939564.394368,2900630.942,9579314.081856,
2048B_1W_16B_2048B_2W_64B,172319389.254268,3388321.772,3367270.468008,212574674.113815,3189464.162,4300360.530404,253824094.372572,3075625.004,5290626.368752,294613988.096771,2992843.424,6262495.96896,334424832.677685,2924165.282,7217787.294152,374018190.515373,2870210.18,8234030.963728,413175191.188268,2824831.382,9311321.786916,
2048B_1W_16B_4096B_1W_16B,197443386.760797,3408626.84,4476287.002684,228975702.770489,3116622.914,4860866.250652,269915536.266418,3021920.378,5559140.202392,311775074.767651,2962803.554,6171617.093916,353361271.488579,2916437.3,6829267.886484,394306348.87297,2875972.25,7451561.771568,434501388.589702,2838942.428,8142848.887884,
2048B_1W_16B_4096B_2W_16B,187179836.856322,3224061.086,3971923.539724,226822408.970768,3072594.038,4567965.76682,268800993.323899,2996479.784,5270325.380452,311072621.321567,2944883.654,5921698.072004,352932769.157638,2903032.436,6566503.049256,394034021.197145,2865240.488,7229027.164016,434288314.330768,2829732.476,7900095.8345,
2048B_1W_16B_4096B_4W_16B,186376934.568758,3171308.744,3845308.560684,227796591.783035,3053837.222,4509573.1503,270144449.407975,2985213.026,5223891.22732,312429558.805385,2935648.862,5879396.450464,354266455.373252,2894984.9,6524212.522068,395465945.186782,2858940.536,7182625.224204,436018375.169863,2826068.996,7849791.611964,
