32768B_2W_64B_16384B_1W_64B,182.12,159.93,182.08,159.94,182.06,159.95,182.04,159.96,182.01,159.97,181.97,159.98,182.02,159.99,
32768B_2W_64B_16384B_2W_64B,182.06,170.15,182.04,170.16,182.02,170.17,182.01,170.18,181.98,170.18,181.95,170.19,181.99,170.20,
32768B_2W_64B_8192B_1W_64B,182.24,159.48,182.21,159.49,182.20,159.50,182.18,159.51,182.14,159.52,182.11,159.53,182.16,159.54,
32768B_4W_64B_8192B_1W_64B,182.09,183.16,182.08,183.17,182.08,183.18,182.07,183.19,182.05,183.20,182.01,183.21,182.06,183.22,
8192B_1W_64B_8192B_1W_64B,208.55,147.18,208.52,147.19,208.47,147.21,208.49,147.21,208.40,147.25,208.37,147.26,208.46,147.26,
32768B_4W_64B_16384B_2W_64B,181.95,195.97,181.94,195.98,181.93,195.99,181.93,195.99,181.91,196.00,181.88,196.01,181.91,196.02,
16384B_1W_64B_8192B_1W_64B,197.97,149.38,197.94,149.39,197.92,149.39,197.89,149.40,197.83,149.41,197.80,149.42,197.89,149.43,
16384B_1W_64B_16384B_2W_64B,187.32,158.15,187.29,158.16,187.27,158.17,187.25,158.18,187.21,158.19,187.18,158.20,187.25,158.21,
16384B_1W_64B_16384B_1W_64B,187.39,151.74,187.35,151.76,187.30,151.79,187.32,151.78,187.24,151.82,187.21,151.84,187.29,151.79,
32768B_1W_64B_16384B_2W_64B,182.12,159.93,182.08,159.94,182.06,159.95,182.04,159.96,182.01,159.97,181.97,159.98,182.02,159.99,
16384B_1W_64B_32768B_1W_64B,182.15,154.03,182.11,154.04,182.08,154.05,182.06,154.06,182.02,154.07,181.98,154.08,182.03,154.09,
8192B_1W_64B_32768B_4W_64B,182.09,183.16,182.08,183.17,182.08,183.18,182.07,183.19,182.05,183.20,182.01,183.21,182.06,183.22,
8192B_1W_64B_32768B_2W_64B,182.24,159.48,182.21,159.49,182.20,159.50,182.18,159.51,182.14,159.52,182.11,159.53,182.16,159.54,
8192B_1W_64B_32768B_1W_64B,182.29,153.41,182.26,153.43,182.23,153.44,182.21,153.45,182.16,153.46,182.13,153.47,182.19,153.48,
8192B_1W_64B_16384B_1W_64B,197.97,149.38,197.94,149.39,197.92,149.39,197.89,149.40,197.83,149.41,197.80,149.42,197.89,149.43,
8192B_1W_64B_16384B_2W_64B,197.90,155.80,197.88,155.81,197.86,155.82,197.84,155.83,197.79,155.84,197.76,155.85,197.84,155.86,
32768B_1W_64B_32768B_4W_64B,187.10,184.71,187.07,184.72,187.06,184.72,187.07,184.73,187.06,184.73,187.03,184.74,187.05,184.74,
32768B_1W_64B_32768B_2W_64B,187.22,159.90,187.18,159.91,187.16,159.91,187.15,159.92,187.13,159.93,187.10,159.93,187.14,159.94,
32768B_1W_64B_32768B_1W_64B,187.29,153.42,187.25,153.45,187.16,153.50,187.23,153.46,187.14,153.50,187.12,153.52,187.19,153.48,
32768B_4W_64B_32768B_4W_64B,187.04,206.03,187.04,206.03,187.04,206.03,187.03,206.03,187.03,206.04,187.02,206.04,187.03,206.03,
32768B_4W_64B_32768B_1W_64B,187.10,184.71,187.07,184.72,187.06,184.72,187.07,184.73,187.06,184.73,187.03,184.74,187.05,184.74,
32768B_4W_64B_32768B_2W_64B,187.06,196.13,187.04,196.14,187.03,196.14,187.04,196.14,187.03,196.15,187.01,196.15,187.03,196.16,
16384B_2W_64B_32768B_4W_64B,181.95,195.97,181.94,195.98,181.93,195.99,181.93,195.99,181.91,196.00,181.88,196.01,181.91,196.02,
16384B_2W_64B_16384B_2W_64B,187.23,168.38,187.21,168.39,187.21,168.39,187.19,168.40,187.15,168.42,187.13,168.44,187.17,168.41,
16384B_2W_64B_16384B_1W_64B,187.32,158.15,187.29,158.16,187.27,158.17,187.25,158.18,187.21,158.19,187.18,158.20,187.25,158.21,
32768B_1W_64B_8192B_1W_64B,182.29,153.41,182.26,153.43,182.23,153.44,182.21,153.45,182.16,153.46,182.13,153.47,182.19,153.48,
16384B_1W_64B_32768B_2W_64B,182.12,159.93,182.08,159.94,182.06,159.95,182.04,159.96,182.01,159.97,181.97,159.98,182.02,159.99,
16384B_1W_64B_32768B_4W_64B,182.01,183.69,181.98,183.69,181.97,183.70,181.97,183.71,181.95,183.72,181.91,183.73,181.95,183.73,
16384B_2W_64B_32768B_1W_64B,182.12,159.93,182.08,159.94,182.06,159.95,182.04,159.96,182.01,159.97,181.97,159.98,182.02,159.99,
16384B_2W_64B_32768B_2W_64B,182.06,170.15,182.04,170.16,182.02,170.17,182.01,170.18,181.98,170.18,181.95,170.19,181.99,170.20,
32768B_1W_64B_16384B_1W_64B,182.15,154.03,182.11,154.04,182.08,154.05,182.06,154.06,182.02,154.07,181.98,154.08,182.03,154.09,
